state,year,district,DemVotesMajorPercent,incumb_district,midterm,house_party_in_power_at_election,pres_party_in_power_at_election,mean_dem_natl_gb_margin,total_avg_rating,democratic_house,democratic_president,midterm_election,previous_voteshare
Minnesota,2014,8,50.73,1,midterm,R,D,-1.764705882,0.5,0,1,1,54.46
Mississippi,2014,1,29.87,1,midterm,R,D,-1.764705882,-4,0,1,1,37.92
Mississippi,2014,3,28.85,1,midterm,R,D,-1.764705882,-4,0,1,1,31.45
Mississippi,2014,4,25.82,1,midterm,R,D,-1.764705882,-4,0,1,1,31.03
Missouri,2014,1,77.18,1,midterm,R,D,-1.764705882,4,0,1,1,81.5
Missouri,2014,2,33.72,1,midterm,R,D,-1.764705882,-4,0,1,1,38.17
Missouri,2014,3,28.43,1,midterm,R,D,-1.764705882,-4,0,1,1,34.1
Missouri,2014,4,27.91,1,midterm,R,D,-1.764705882,-4,0,1,1,37.05
Missouri,2014,5,53.43,1,midterm,R,D,-1.764705882,4,0,1,1,62.12
Missouri,2014,6,30.68,1,midterm,R,D,-1.764705882,-4,0,1,1,33.34
Nebraska,2014,1,31.18,1,midterm,R,D,-1.764705882,-4,0,1,1,31.71
Nebraska,2014,2,51.76,1,midterm,R,D,-1.764705882,0,0,1,1,49.2
Nebraska,2014,3,24.61,1,midterm,R,D,-1.764705882,-4,0,1,1,25.83
Nevada,2014,1,60.01,1,midterm,R,D,-1.764705882,4,0,1,1,66.85
Missouri,2014,7,31.24,1,midterm,R,D,-1.764705882,-4,0,1,1,32.61
Missouri,2014,8,26.73,1,midterm,R,D,-1.764705882,-4,0,1,1,25.45
Nevada,2014,3,37.29,1,midterm,R,D,-1.764705882,-3.5,0,1,1,45.98
Nevada,2014,4,48.53,1,midterm,R,D,-1.764705882,2.5,0,1,1,54.34
New Hampshire,2014,2,55.02,1,midterm,R,D,-1.764705882,2,0,1,1,52.53
New Jersey,2014,1,59.29,0,midterm,R,D,-1.764705882,4,0,1,1,69.48
New Jersey,2014,2,37.75,1,midterm,R,D,-1.764705882,-4,0,1,1,41.13
New Jersey,2014,3,45.1,0,midterm,R,D,-1.764705882,-2,0,1,1,45.5
New Jersey,2014,4,31.41,1,midterm,R,D,-1.764705882,-4,0,1,1,35.62
New Jersey,2014,5,43.87,1,midterm,R,D,-1.764705882,-3.5,0,1,1,43.72
New Jersey,2014,6,60.62,1,midterm,R,D,-1.764705882,4,0,1,1,64.28
New Jersey,2014,7,39.55,1,midterm,R,D,-1.764705882,-4,0,1,1,41.2
New Jersey,2014,8,80.25,1,midterm,R,D,-1.764705882,4,0,1,1,80.47
New Jersey,2014,9,69.48,1,midterm,R,D,-1.764705882,4,0,1,1,74.72
New Jersey,2014,10,87.12,1,midterm,R,D,-1.764705882,4,0,1,1,89.25
New Jersey,2014,11,37.43,1,midterm,R,D,-1.764705882,-4,0,1,1,40.48
New Jersey,2014,12,62.54,0,midterm,R,D,-1.764705882,4,0,1,1,70.13
New Mexico,2014,1,58.59,1,midterm,R,D,-1.764705882,4,0,1,1,59.16
New Mexico,2014,2,35.54,1,midterm,R,D,-1.764705882,-4,0,1,1,40.9
New Mexico,2014,3,61.54,1,midterm,R,D,-1.764705882,4,0,1,1,63.12
New York,2014,1,45.57,1,midterm,R,D,-1.764705882,0.5,0,1,1,52.49
New York,2014,2,30.52,1,midterm,R,D,-1.764705882,-4,0,1,1,41.4
New York,2014,3,54.8,1,midterm,R,D,-1.764705882,4,0,1,1,58.24
New York,2014,4,52.84,0,midterm,R,D,-1.764705882,3.5,0,1,1,65.67
New York,2014,7,90.83,1,midterm,R,D,-1.764705882,4,0,1,1,81.53
New York,2014,11,43.45,1,midterm,R,D,-1.764705882,-1.5,0,1,1,47.27
New York,2014,12,79.94,1,midterm,R,D,-1.764705882,4,0,1,1,80.58
New York,2014,17,56.43,1,midterm,R,D,-1.764705882,4,0,1,1,65.1
New York,2014,18,50.95,1,midterm,R,D,-1.764705882,1,0,1,1,51.95
New York,2014,19,35.51,1,midterm,R,D,-1.764705882,-3.5,0,1,1,47.2
New York,2014,20,61.26,1,midterm,R,D,-1.764705882,4,0,1,1,68.44
New York,2014,21,38.03,0,midterm,R,D,-1.764705882,-3.5,0,1,1,51
New York,2014,23,38.31,1,midterm,R,D,-1.764705882,-4,0,1,1,48.09
New York,2014,24,40.4,1,midterm,R,D,-1.764705882,1,0,1,1,52.96
New York,2014,25,50.23,1,midterm,R,D,-1.764705882,4,0,1,1,57.41
New York,2014,26,68.15,1,midterm,R,D,-1.764705882,4,0,1,1,74.79
North Carolina,2014,1,73.38,1,midterm,R,D,-1.764705882,4,0,1,1,76.72
North Carolina,2014,2,41.17,1,midterm,R,D,-1.764705882,-4,0,1,1,42.56
North Carolina,2014,3,32.19,1,midterm,R,D,-1.764705882,-4,0,1,1,36.89
North Carolina,2014,4,74.75,1,midterm,R,D,-1.764705882,4,0,1,1,74.47
North Carolina,2014,5,38.98,1,midterm,R,D,-1.764705882,-4,0,1,1,42.46
North Carolina,2014,6,41.33,0,midterm,R,D,-1.764705882,-4,0,1,1,39.08
North Carolina,2014,7,38.47,0,midterm,R,D,-1.764705882,-3.5,0,1,1,50.1
North Carolina,2014,8,35.14,1,midterm,R,D,-1.764705882,-4,0,1,1,46.05
North Carolina,2014,10,38.98,1,midterm,R,D,-1.764705882,-4,0,1,1,43.01
North Carolina,2014,11,37.1,1,midterm,R,D,-1.764705882,-4,0,1,1,42.58
North Carolina,2014,12,75.35,0,midterm,R,D,-1.764705882,4,0,1,1,79.63
North Carolina,2014,13,42.69,1,midterm,R,D,-1.764705882,-4,0,1,1,43.2
North Dakota,2014,0,40.93,1,midterm,R,D,-1.764705882,-3.5,0,1,1,43.19
Ohio,2014,1,36.78,1,midterm,R,D,-1.764705882,-4,0,1,1,39.44
Ohio,2014,2,34.04,1,midterm,R,D,-1.764705882,-4,0,1,1,41.37
Ohio,2014,3,64.06,1,midterm,R,D,-1.764705882,4,0,1,1,72.16
Ohio,2014,4,32.33,1,midterm,R,D,-1.764705882,-4,0,1,1,38.47
Ohio,2014,5,30.32,1,midterm,R,D,-1.764705882,-4,0,1,1,40.61
Ohio,2014,6,39.85,1,midterm,R,D,-1.764705882,-4,0,1,1,46.75
Ohio,2014,8,28.94,1,midterm,R,D,-1.764705882,-4,0,1,1,31.58
Ohio,2014,9,67.8,1,midterm,R,D,-1.764705882,4,0,1,1,76.03
Ohio,2014,10,32.6,1,midterm,R,D,-1.764705882,-4,0,1,1,38.64
Ohio,2014,11,79.45,1,midterm,R,D,-1.764705882,4,0,1,1,82.93
Ohio,2014,12,28.95,1,midterm,R,D,-1.764705882,-4,0,1,1,36.53
Ohio,2014,13,68.52,1,midterm,R,D,-1.764705882,4,0,1,1,72.77
Ohio,2014,14,34.3,1,midterm,R,D,-1.764705882,-4,0,1,1,41.75
Ohio,2014,15,33.98,1,midterm,R,D,-1.764705882,-4,0,1,1,38.44
Oklahoma,2014,2,26,1,midterm,R,D,-1.764705882,-4,0,1,1,40.07
Oklahoma,2014,3,21.38,1,midterm,R,D,-1.764705882,-4,0,1,1,20.95
Oklahoma,2014,4,25.83,1,midterm,R,D,-1.764705882,-4,0,1,1,28.9
Oklahoma,2014,5,37.67,0,midterm,R,D,-1.764705882,-4,0,1,1,38.83
Oregon,2014,1,62.45,1,midterm,R,D,-1.764705882,4,0,1,1,64.33
Oregon,2014,2,26.72,1,midterm,R,D,-1.764705882,-4,0,1,1,29.79
Oregon,2014,3,78.67,1,midterm,R,D,-1.764705882,4,0,1,1,79.03
Oregon,2014,4,60.92,1,midterm,R,D,-1.764705882,4,0,1,1,60.23
Oregon,2014,5,57.77,1,midterm,R,D,-1.764705882,4,0,1,1,56.01
Pennsylvania,2014,1,82.84,1,midterm,R,D,-1.764705882,4,0,1,1,84.95
Pennsylvania,2014,2,87.7,1,midterm,R,D,-1.764705882,4,0,1,1,90.5
Pennsylvania,2014,3,39.37,1,midterm,R,D,-1.764705882,-4,0,1,1,42.77
Pennsylvania,2014,4,25.46,1,midterm,R,D,-1.764705882,-4,0,1,1,36.56
Pennsylvania,2014,5,36.4,1,midterm,R,D,-1.764705882,-4,0,1,1,37.08
Pennsylvania,2014,6,43.71,0,midterm,R,D,-1.764705882,-3,0,1,1,42.86
Pennsylvania,2014,7,37.96,1,midterm,R,D,-1.764705882,-4,0,1,1,40.6
Pennsylvania,2014,8,38.1,1,midterm,R,D,-1.764705882,-4,0,1,1,43.4
Pennsylvania,2014,9,36.48,1,midterm,R,D,-1.764705882,-4,0,1,1,38.33
Pennsylvania,2014,10,28.39,1,midterm,R,D,-1.764705882,-4,0,1,1,34.42
Pennsylvania,2014,11,33.69,1,midterm,R,D,-1.764705882,-4,0,1,1,41.46
Pennsylvania,2014,12,40.72,1,midterm,R,D,-1.764705882,-4,0,1,1,48.26
Pennsylvania,2014,13,67.12,0,midterm,R,D,-1.764705882,4,0,1,1,69.09
Pennsylvania,2014,16,42.28,1,midterm,R,D,-1.764705882,-4,0,1,1,41.58
Pennsylvania,2014,17,56.76,1,midterm,R,D,-1.764705882,4,0,1,1,60.31
Rhode Island,2014,1,59.66,1,midterm,R,D,-1.764705882,4,0,1,1,56.47
Rhode Island,2014,2,62.35,1,midterm,R,D,-1.764705882,4,0,1,1,61.34
South Carolina,2014,2,36.1,1,midterm,R,D,-1.764705882,-4,0,1,1,45
South Carolina,2014,3,28.78,1,midterm,R,D,-1.764705882,-4,0,1,1,33.33
South Carolina,2014,5,41.12,1,midterm,R,D,-1.764705882,-4,0,1,1,44.44
South Carolina,2014,6,73.94,1,midterm,R,D,-1.764705882,4,0,1,1,63.32
South Carolina,2014,7,40.01,1,midterm,R,D,-1.764705882,-4,0,1,1,44.43
South Dakota,2014,0,33.47,1,midterm,R,D,-1.764705882,-4,0,1,1,42.55
Tennessee,2014,2,23.73,1,midterm,R,D,-1.764705882,-4,0,1,1,21.69
Tennessee,2014,3,35.67,1,midterm,R,D,-1.764705882,-4,0,1,1,36.6
Tennessee,2014,4,37.71,1,midterm,R,D,-1.764705882,-4,0,1,1,44.24
Tennessee,2014,5,63.58,1,midterm,R,D,-1.764705882,4,0,1,1,66.56
Tennessee,2014,6,24.42,1,midterm,R,D,-1.764705882,-4,0,1,1,30.4
Tennessee,2014,7,27.67,1,midterm,R,D,-1.764705882,-4,0,1,1,25.24
Texas,2014,1,22.53,1,midterm,R,D,-1.764705882,-4,0,1,1,27.38
Texas,2014,2,30.37,1,midterm,R,D,-1.764705882,-4,0,1,1,33.52
Tennessee,2014,8,25.77,1,midterm,R,D,-1.764705882,-4,0,1,1,29.4
Tennessee,2014,9,76.28,1,midterm,R,D,-1.764705882,4,0,1,1,75.93
Texas,2014,6,37.34,1,midterm,R,D,-1.764705882,-4,0,1,1,40.34
Texas,2014,7,35.32,1,midterm,R,D,-1.764705882,-4,0,1,1,37.47
Texas,2014,10,35.44,1,midterm,R,D,-1.764705882,-4,0,1,1,37.46
Texas,2014,12,26.95,1,midterm,R,D,-1.764705882,-4,0,1,1,27.34
Texas,2014,13,13.18,1,midterm,R,D,-1.764705882,-4,0,1,1,22.35
Texas,2014,14,36.83,1,midterm,R,D,-1.764705882,-4,0,1,1,45.49
Texas,2014,15,55.52,1,midterm,R,D,-1.764705882,4,0,1,1,62.29
Texas,2014,16,69.82,1,midterm,R,D,-1.764705882,4,0,1,1,66.52
Texas,2014,17,33.41,1,midterm,R,D,-1.764705882,-4,0,1,1,37.18
Texas,2014,18,74.35,1,midterm,R,D,-1.764705882,4,0,1,1,76.86
Texas,2014,19,19.22,1,midterm,R,D,-1.764705882,-4,0,1,1,19.68
Texas,2014,22,32.17,1,midterm,R,D,-1.764705882,-4,0,1,1,33.3
Texas,2014,23,48.92,1,midterm,R,D,-1.764705882,2,0,1,1,52.48
Texas,2014,24,33.19,1,midterm,R,D,-1.764705882,-4,0,1,1,37.1
Texas,2014,25,37.57,1,midterm,R,D,-1.764705882,-4,0,1,1,39.05
Texas,2014,27,34.63,1,midterm,R,D,-1.764705882,-4,0,1,1,40.86
Texas,2014,31,33.29,1,midterm,R,D,-1.764705882,-4,0,1,1,36.34
Texas,2014,32,36.44,1,midterm,R,D,-1.764705882,-4,0,1,1,40.37
Texas,2014,34,60.66,1,midterm,R,D,-1.764705882,4,0,1,1,63.08
Texas,2014,35,65.24,1,midterm,R,D,-1.764705882,4,0,1,1,66.63
Texas,2014,36,22.52,0,midterm,R,D,-1.764705882,-4,0,1,1,27.31
Utah,2014,1,30.19,1,midterm,R,D,-1.764705882,-4,0,1,1,25.67
Utah,2014,2,34.86,1,midterm,R,D,-1.764705882,-4,0,1,1,34.99
Utah,2014,3,23.75,1,midterm,R,D,-1.764705882,-4,0,1,1,23.39
Utah,2014,4,47.36,0,midterm,R,D,-1.764705882,-3.5,0,1,1,50.16
Vermont,2014,0,67.48,1,midterm,R,D,-1.764705882,4,0,1,1,75.54
Virginia,2014,1,35.34,1,midterm,R,D,-1.764705882,-4,0,1,1,42.27
Virginia,2014,2,41.21,1,midterm,R,D,-1.764705882,-4,0,1,1,46.17
Virginia,2014,4,38.41,1,midterm,R,D,-1.764705882,-4,0,1,1,42.98
Virginia,2014,5,37.07,1,midterm,R,D,-1.764705882,-4,0,1,1,43.6
Virginia,2014,7,37.79,0,midterm,R,D,-1.764705882,-4,0,1,1,41.47
Washington,2014,1,55.04,1,midterm,R,D,-1.764705882,3.5,0,1,1,53.94
Washington,2014,2,60.57,1,midterm,R,D,-1.764705882,4,0,1,1,61.14
Virginia,2014,8,66.75,0,midterm,R,D,-1.764705882,4,0,1,1,67.87
Virginia,2014,10,41.67,0,midterm,R,D,-1.764705882,-2,0,1,1,39.89
Virginia,2014,11,58.49,1,midterm,R,D,-1.764705882,4,0,1,1,63.21
Washington,2014,3,38.47,1,midterm,R,D,-1.764705882,-4,0,1,1,39.62
Washington,2014,5,39.32,1,midterm,R,D,-1.764705882,-4,0,1,1,38.08
Washington,2014,6,62.98,1,midterm,R,D,-1.764705882,4,0,1,1,59
Washington,2014,7,80.97,1,midterm,R,D,-1.764705882,4,0,1,1,79.65
Washington,2014,8,36.73,1,midterm,R,D,-1.764705882,-4,0,1,1,40.35
Washington,2014,9,70.83,1,midterm,R,D,-1.764705882,4,0,1,1,71.62
Washington,2014,10,54.7,1,midterm,R,D,-1.764705882,4,0,1,1,58.56
West Virginia,2014,1,36.04,1,midterm,R,D,-1.764705882,-4,0,1,1,37.52
West Virginia,2014,2,48.24,0,midterm,R,D,-1.764705882,-1,0,1,1,30.23
Wisconsin,2014,1,36.67,1,midterm,R,D,-1.764705882,-4,0,1,1,44.15
Wisconsin,2014,2,68.46,1,midterm,R,D,-1.764705882,4,0,1,1,68.04
Wisconsin,2014,3,56.52,1,midterm,R,D,-1.764705882,4,0,1,1,64.14
Wisconsin,2014,4,72.33,1,midterm,R,D,-1.764705882,4,0,1,1,74.44
Wisconsin,2014,5,30.45,1,midterm,R,D,-1.764705882,-4,0,1,1,32.12
Wisconsin,2014,6,41.86,0,midterm,R,D,-1.764705882,-3.5,0,1,1,37.82
Wisconsin,2014,7,39.93,1,midterm,R,D,-1.764705882,-4,0,1,1,43.85
Wisconsin,2014,8,34.96,1,midterm,R,D,-1.764705882,-4,0,1,1,44
Wyoming,2014,0,25.06,1,midterm,R,D,-1.764705882,-4,0,1,1,25.7
Alabama,2012,2,36.34,1,pres,R,D,-0.05,-4,0,1,0,48.91
Alabama,2012,3,35.89,1,pres,R,D,-0.05,-4,0,1,0,40.52
Alabama,2012,4,25.93,1,pres,R,D,-0.05,-4,0,1,0,25.14
Alabama,2012,5,34.98,1,pres,R,D,-0.05,-4,0,1,0,42.06
Alabama,2012,6,28.7,1,pres,R,D,-0.05,-4,0,1,0,28.16
Alabama,2012,7,75.9,1,pres,R,D,-0.05,4,0,1,0,72.48
Alaska,2012,0,30.92,1,pres,R,D,-0.05,-4,0,1,0,30.68
Arizona,2012,1,51.94,0,pres,R,D,-0.05,-0.5,0,1,0,46.8
Arizona,2012,2,50.42,1,pres,R,D,-0.05,1.5,0,1,0,32.37
Arizona,2012,3,61.11,1,pres,R,D,-0.05,4,0,1,0,44.06
Arizona,2012,4,29.8,1,pres,R,D,-0.05,-4,0,1,0,70.86
Arizona,2012,5,32.81,0,pres,R,D,-0.05,-4,0,1,0,45.39
Arizona,2012,6,35.21,1,pres,R,D,-0.05,-4,0,1,0,30.48
Arizona,2012,8,35.63,1,pres,R,D,-0.05,-4,0,1,0,50.76
Arkansas,2012,1,41.04,1,pres,R,D,-0.05,-4,0,1,0,45.64
Arkansas,2012,2,41.7,1,pres,R,D,-0.05,-4,0,1,0,39.79
Arkansas,2012,4,38.13,0,pres,R,D,-0.05,-3.5,0,1,0,58.89
California,2012,1,42.62,0,pres,R,D,-0.05,-4,0,1,0,66.92
California,2012,2,71.24,0,pres,R,D,-0.05,4,0,1,0,42.85
California,2012,3,54.23,1,pres,R,D,-0.05,3.5,0,1,0,46.31
California,2012,4,38.89,1,pres,R,D,-0.05,-4,0,1,0,33.91
California,2012,5,74.47,1,pres,R,D,-0.05,4,0,1,0,74.03
California,2012,6,75.05,1,pres,R,D,-0.05,4,0,1,0,69
California,2012,7,51.68,1,pres,R,D,-0.05,-0.5,0,1,0,68.25
California,2012,9,55.55,1,pres,R,D,-0.05,1,0,1,0,88.67
California,2012,10,47.29,1,pres,R,D,-0.05,-1,0,1,0,60.85
California,2012,11,69.73,1,pres,R,D,-0.05,4,0,1,0,50.58
California,2012,12,85.08,1,pres,R,D,-0.05,4,0,1,0,77.37
California,2012,14,78.92,1,pres,R,D,-0.05,4,0,1,0,71.28
California,2012,16,57.41,1,pres,R,D,-0.05,4,0,1,0,73.63
California,2012,17,73.54,1,pres,R,D,-0.05,4,0,1,0,69.07
California,2012,18,70.49,1,pres,R,D,-0.05,4,0,1,0,58.48
California,2012,19,73.24,1,pres,R,D,-0.05,4,0,1,0,35.25
California,2012,20,74.07,1,pres,R,D,-0.05,4,0,1,0,51.7
California,2012,21,42.24,0,pres,R,D,-0.05,-3.5,0,1,0,31.61
California,2012,22,38.12,1,pres,R,D,-0.05,-4,0,1,0,29.3
California,2012,24,55.1,1,pres,R,D,-0.05,1.5,0,1,0,40.06
California,2012,25,45.22,1,pres,R,D,-0.05,-4,0,1,0,38.17
California,2012,26,52.69,0,pres,R,D,-0.05,-0.5,0,1,0,40.29
California,2012,27,63.98,1,pres,R,D,-0.05,4,0,1,0,65.15
California,2012,28,76.49,1,pres,R,D,-0.05,4,0,1,0,75.62
California,2012,32,65.7,1,pres,R,D,-0.05,4,0,1,0,71.04
California,2012,34,85.62,1,pres,R,D,-0.05,4,0,1,0,77.23
California,2012,36,52.94,1,pres,R,D,-0.05,-1,0,1,0,63.19
California,2012,37,86.42,1,pres,R,D,-0.05,4,0,1,0,74.64
California,2012,38,67.54,1,pres,R,D,-0.05,4,0,1,0,73.45
California,2012,39,42.21,1,pres,R,D,-0.05,-4,0,1,0,66
California,2012,41,58.97,0,pres,R,D,-0.05,2,0,1,0,36.78
California,2012,42,39.41,1,pres,R,D,-0.05,-4,0,1,0,33.87
California,2012,45,41.54,1,pres,R,D,-0.05,-4,0,1,0,45.01
California,2012,46,63.87,1,pres,R,D,-0.05,4,0,1,0,37.79
California,2012,47,56.56,0,pres,R,D,-0.05,3,0,1,0,57.43
California,2012,48,39.02,1,pres,R,D,-0.05,-4,0,1,0,37.81
California,2012,49,41.84,1,pres,R,D,-0.05,-4,0,1,0,33.4
California,2012,50,32.31,1,pres,R,D,-0.05,-4,0,1,0,40.75
California,2012,51,71.48,0,pres,R,D,-0.05,4,0,1,0,60.05
California,2012,52,51.18,1,pres,R,D,-0.05,-0.5,0,1,0,33.69
California,2012,53,61.43,1,pres,R,D,-0.05,4,0,1,0,64.68
Colorado,2012,1,71.82,1,pres,R,D,-0.05,4,0,1,0,70.1
Colorado,2012,2,59.07,1,pres,R,D,-0.05,4,0,1,0,60.24
Colorado,2012,3,43.55,1,pres,R,D,-0.05,-2.5,0,1,0,48
Colorado,2012,4,38.61,1,pres,R,D,-0.05,-4,0,1,0,44.07
Colorado,2012,6,48.91,1,pres,R,D,-0.05,-1,0,1,0,32.39
Colorado,2012,7,56.75,1,pres,R,D,-0.05,2,0,1,0,56.14
Connecticut,2012,1,71.54,1,pres,R,D,-0.05,4,0,1,0,62.22
Connecticut,2012,2,69.91,1,pres,R,D,-0.05,4,0,1,0,60.7
Connecticut,2012,3,74.69,1,pres,R,D,-0.05,4,0,1,0,65.95
Connecticut,2012,4,59.96,1,pres,R,D,-0.05,4,0,1,0,53.06
Connecticut,2012,5,51.31,0,pres,R,D,-0.05,0.5,0,1,0,54.06
Delaware,2012,0,65.83,1,pres,R,D,-0.05,4,0,1,0,58.04
Florida,2012,1,28.05,1,pres,R,D,-0.05,-4,0,1,0,29.82
Florida,2012,2,47.27,1,pres,R,D,-0.05,-2.5,0,1,0,43.55
Florida,2012,3,33.4,0,pres,R,D,-0.05,-4,0,1,0,65.04
Florida,2012,5,72.93,1,pres,R,D,-0.05,4,0,1,0,32.57
Florida,2012,6,42.78,0,pres,R,D,-0.05,-4,0,1,0,39.11
Florida,2012,7,41.29,1,pres,R,D,-0.05,-4,0,1,0,30.97
Florida,2012,8,38.91,1,pres,R,D,-0.05,-4,0,1,0,40.51
Florida,2012,9,62.52,0,pres,R,D,-0.05,3.5,0,1,0,28.57
Florida,2012,10,48.26,1,pres,R,D,-0.05,-2,0,1,0,34.08
Florida,2012,11,35.52,1,pres,R,D,-0.05,-4,0,1,0,59.63
Florida,2012,12,34.16,1,pres,R,D,-0.05,-4,0,1,0,46.08
Florida,2012,13,42.43,1,pres,R,D,-0.05,-4,0,1,0,31.14
Florida,2012,14,70.25,1,pres,R,D,-0.05,4,0,1,0,28.35
Florida,2012,16,46.39,1,pres,R,D,-0.05,-3,0,1,0,33.11
Florida,2012,17,41.37,1,pres,R,D,-0.05,-4,0,1,0,88.75
Florida,2012,18,50.29,1,pres,R,D,-0.05,-1,0,1,0,31.11
Florida,2012,19,36.63,0,pres,R,D,-0.05,-4,0,1,0,62.66
Florida,2012,22,54.63,0,pres,R,D,-0.05,3,0,1,0,45.64
Florida,2012,23,63.98,1,pres,R,D,-0.05,4,0,1,0,79.12
Georgia,2012,1,37.02,1,pres,R,D,-0.05,-4,0,1,0,28.37
Georgia,2012,2,63.78,1,pres,R,D,-0.05,4,0,1,0,51.44
Georgia,2012,4,73.57,1,pres,R,D,-0.05,4,0,1,0,74.67
Georgia,2012,5,84.39,1,pres,R,D,-0.05,4,0,1,0,73.72
Georgia,2012,6,35.49,1,pres,R,D,-0.05,-4,0,1,0,31.52
Georgia,2012,7,37.84,1,pres,R,D,-0.05,-4,0,1,0,32.93
Georgia,2012,9,23.82,0,pres,R,D,-0.05,-4,0,1,0,24.49
Georgia,2012,11,31.45,1,pres,R,D,-0.05,-4,0,1,0,31.81
Georgia,2012,12,53.7,1,pres,R,D,-0.05,1,0,1,0,56.59
Georgia,2012,13,71.74,1,pres,R,D,-0.05,4,0,1,0,69.43
Hawaii,2012,1,54.61,1,pres,R,D,-0.05,4,0,1,0,53.23
Hawaii,2012,2,80.54,0,pres,R,D,-0.05,4,0,1,0,74.03
Idaho,2012,1,32.83,1,pres,R,D,-0.05,-4,0,1,0,44.72
Idaho,2012,2,34.83,1,pres,R,D,-0.05,-4,0,1,0,26.18
Illinois,2012,1,73.82,1,pres,R,D,-0.05,4,0,1,0,83.51
Illinois,2012,2,73.15,1,pres,R,D,-0.05,4,0,1,0,85.34
Illinois,2012,3,68.48,1,pres,R,D,-0.05,4,0,1,0,74.15
Illinois,2012,4,83,1,pres,R,D,-0.05,4,0,1,0,84.38
Illinois,2012,5,69.69,1,pres,R,D,-0.05,4,0,1,0,73.57
Illinois,2012,6,40.78,1,pres,R,D,-0.05,-4,0,1,0,36.35
Illinois,2012,7,88.51,1,pres,R,D,-0.05,4,0,1,0,83.52
Illinois,2012,8,54.74,1,pres,R,D,-0.05,3,0,1,0,49.93
Illinois,2012,9,66.33,1,pres,R,D,-0.05,4,0,1,0,68.05
Illinois,2012,10,50.63,1,pres,R,D,-0.05,-0.5,0,1,0,48.92
Illinois,2012,11,58.57,1,pres,R,D,-0.05,-0.5,0,1,0,42.65
Illinois,2012,12,54.72,0,pres,R,D,-0.05,0.5,0,1,0,62.09
Illinois,2012,13,49.82,0,pres,R,D,-0.05,-0.5,0,1,0,36.19
Illinois,2012,14,41.18,1,pres,R,D,-0.05,-4,0,1,0,46.75
Illinois,2012,15,31.39,1,pres,R,D,-0.05,-4,0,1,0,35.68
Illinois,2012,16,38.19,1,pres,R,D,-0.05,-4,0,1,0,32.32
Illinois,2012,17,53.28,1,pres,R,D,-0.05,-0.5,0,1,0,44.97
Indiana,2012,1,67.28,1,pres,R,D,-0.05,4,0,1,0,60.25
Indiana,2012,2,49.26,0,pres,R,D,-0.05,-3.5,0,1,0,50.7
Indiana,2012,3,32.96,1,pres,R,D,-0.05,-4,0,1,0,34.53
Indiana,2012,4,35.54,1,pres,R,D,-0.05,-4,0,1,0,27.71
Indiana,2012,5,39.18,0,pres,R,D,-0.05,-4,0,1,0,29.01
Indiana,2012,6,37.29,0,pres,R,D,-0.05,-4,0,1,0,31.01
Indiana,2012,7,62.85,1,pres,R,D,-0.05,4,0,1,0,60.9
Indiana,2012,8,44.67,1,pres,R,D,-0.05,-2.5,0,1,0,39.41
Indiana,2012,9,44.55,1,pres,R,D,-0.05,-4,0,1,0,44.68
Iowa,2012,2,56.67,1,pres,R,D,-0.05,3,0,1,0,52.62
Iowa,2012,4,45.86,1,pres,R,D,-0.05,-1.5,0,1,0,32.75
Iowa,2012,1,57.79,1,pres,R,D,-0.05,3.5,0,1,0,51.03
Iowa,2012,3,45.5,1,pres,R,D,-0.05,-1.5,0,1,0,52.18
Kansas,2012,2,40.45,1,pres,R,D,-0.05,-4,0,1,0,33.87
Kansas,2012,4,33.67,1,pres,R,D,-0.05,-4,0,1,0,38.27
Kentucky,2012,1,30.37,1,pres,R,D,-0.05,-4,0,1,0,28.75
Kentucky,2012,2,33.03,1,pres,R,D,-0.05,-4,0,1,0,32.11
Kentucky,2012,3,64.93,1,pres,R,D,-0.05,4,0,1,0,55.41
Kentucky,2012,4,36.02,1,pres,R,D,-0.05,-4,0,1,0,30.52
Kentucky,2012,5,22.1,1,pres,R,D,-0.05,-4,0,1,0,22.58
Kentucky,2012,6,48,1,pres,R,D,-0.05,0.5,0,1,0,50.14
Louisiana,2012,1,24.18,1,pres,R,D,-0.05,-4,0,1,0,19.64
Louisiana,2012,2,80.33,1,pres,R,D,-0.05,4,0,1,0,65.87
Louisiana,2012,3,32.53,0,pres,R,D,-0.05,-4,0,1,0,36.23
Maine,2012,1,64.79,1,pres,R,D,-0.05,4,0,1,0,56.82
Maine,2012,2,58.19,1,pres,R,D,-0.05,4,0,1,0,55.13
Michigan,2012,7,44.65,1,pres,R,D,-0.05,-4,0,1,0,51.21
Michigan,2012,8,38.88,1,pres,R,D,-0.05,-4,0,1,0,41.58
Michigan,2012,10,30.18,1,pres,R,D,-0.05,-4,0,1,0,31.98
Michigan,2012,12,70.11,1,pres,R,D,-0.05,4,0,1,0,75.12
Maryland,2012,1,30.23,1,pres,R,D,-0.05,-4,0,1,0,43.7
Maryland,2012,2,67.83,1,pres,R,D,-0.05,4,0,1,0,65.86
Maryland,2012,3,69.33,1,pres,R,D,-0.05,4,0,1,0,62.91
Maryland,2012,4,78.83,1,pres,R,D,-0.05,4,0,1,0,83.58
Maryland,2012,5,71.47,1,pres,R,D,-0.05,4,0,1,0,64.99
Maryland,2012,6,60.8,1,pres,R,D,-0.05,3,0,1,0,35.09
